#Data for Cremona Fatebenefratelli, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.14254358, longitude 10.04384767
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2019-02-20,57,57,57,72,72,72,28,28,28,76,76,76,4,4,4,0.8,0.8,0.8
2019-02-19,41,41,41,52,52,52,66,66,66,118,118,118,5,5,5,0.9,0.9,0.9
2019-02-18,60,60,60,75,75,75,63,63,63,139,139,139,5,5,5,1,1,1
2019-02-17,90,90,90,106,106,106,54,54,54,108,108,108,7,7,7,1.3,1.3,1.3
2019-02-16,81,81,81,99,99,99,43,43,43,115,115,115,9,9,9,1.1,1.1,1.1
2019-02-15,69,69,69,87,87,87,24,24,24,116,116,116,5,5,5,0.8,0.8,0.8
2019-02-14,55,55,55,67,67,67,36,36,36,123,123,123,7,7,7,0.9,0.9,0.9
2019-02-13,29,29,29,44,44,44,40,40,40,124,124,124,2,2,2,0.8,0.8,0.8
2019-02-12,14,14,14,22,22,22,54,54,54,96,96,96,6,6,6,0.4,0.4,0.4
2019-02-11,35,35,35,40,40,40,59,59,59,46,46,46,3,3,3,0.5,0.5,0.5
2019-02-10,79,79,79,91,91,91,16,16,16,51,51,51,3,3,3,0.7,0.7,0.7
2019-02-09,71,71,71,82,82,82,36,36,36,93,93,93,24,24,24,1.4,1.4,1.4
2019-02-08,68,68,68,78,78,78,20,20,20,130,130,130,6,6,6,1.4,1.4,1.4
2019-02-07,65,65,65,75,75,75,18,18,18,87,87,87,7,7,7,1.3,1.3,1.3
2019-02-06,63,63,63,78,78,78,25,25,25,133,133,133,6,6,6,1.3,1.3,1.3
2019-02-05,48,48,48,53,53,53,23,23,23,88,88,88,5,5,5,1.1,1.1,1.1
2019-02-04,19,19,19,36,36,36,34,34,34,112,112,112,3,3,3,1,1,1
2019-02-03,28,28,28,26,26,26,20,20,20,57,57,57,2,2,2,0.6,0.6,0.6
2019-02-02,32,32,32,35,35,35,10,10,10,52,52,52,3,3,3,0.6,0.6,0.6
2019-02-01,33,33,33,37,37,37,3,3,3,67,67,67,2,2,2,0.6,0.6,0.6
2019-01-31,35,35,35,42,42,42,4,4,4,54,54,54,1,1,1,0.5,0.5,0.5
2019-01-30,29,29,29,35,35,35,10,10,10,71,71,71,2,2,2,0.6,0.6,0.6
2019-01-29,45,45,45,53,53,53,18,18,18,84,84,84,6,6,6,0.9,0.9,0.9
2019-01-28,59,59,59,61,61,61,18,18,18,82,82,82,4,4,4,0.7,0.7,0.7
2019-01-27,78,78,78,82,82,82,4,4,4,61,61,61,4,4,4,0.9,0.9,0.9
2019-01-26,70,70,70,77,77,77,13,13,13,107,107,107,8,8,8,1.2,1.2,1.2
2019-01-25,34,34,34,63,63,63,17,17,17,103,103,103,8,8,8,1.1,1.1,1.1
2019-01-24,47,47,47,46,46,46,31,31,31,92,92,92,8,8,8,0.7,0.7,0.7
2019-01-23,37,37,37,41,41,41,30,30,30,55,55,55,2,2,2,1,1,1
2019-01-22,73,73,73,79,79,79,7,7,7,71,71,71,4,4,4,1,1,1
2019-01-21,69,69,69,77,77,77,5,5,5,71,71,71,3,3,3,1,1,1
2019-01-20,47,47,47,56,56,56,12,12,12,82,82,82,4,4,4,0.9,0.9,0.9
2019-01-19,14,14,14,19,19,19,42,42,42,57,57,57,1,1,1,0.5,0.5,0.5
2019-01-18,39,39,39,45,45,45,18,18,18,49,49,49,2,2,2,0.7,0.7,0.7
2019-01-17,54,54,54,64,64,64,2,2,2,57,57,57,2,2,2,1,1,1
2019-01-16,43,43,43,61,61,61,13,13,13,90,90,90,3,3,3,1.2,1.2,1.2
2019-01-15,21,21,21,36,36,36,51,51,51,120,120,120,4,4,4,1.2,1.2,1.2
2019-01-14,24,24,24,28,28,28,57,57,57,50,50,50,4,4,4,1.3,1.3,1.3
2019-01-13,72,72,72,84,84,84,7,7,7,91,91,91,3,3,3,1.3,1.3,1.3
2019-01-12,41,41,41,52,52,52,8,8,8,93,93,93,6,6,6,1.1,1.1,1.1
2019-01-11,34,34,34,47,47,47,11,11,11,98,98,98,4,4,4,1.1,1.1,1.1
2019-01-10,22,22,22,34,34,34,14,14,14,101,101,101,4,4,4,0.8,0.8,0.8
2019-01-09,32,32,32,41,41,41,28,28,28,58,58,58,3,3,3,0.6,0.6,0.6
2019-01-08,62,62,62,81,81,81,3,3,3,58,58,58,3,3,3,1.3,1.3,1.3
2019-01-07,96,96,96,100,100,100,9,9,9,102,102,102,2,2,2,1.6,1.6,1.6
2019-01-06,69,69,69,89,89,89,9,9,9,93,93,93,6,6,6,1.7,1.7,1.7
2019-01-05,63,63,63,73,73,73,7,7,7,81,81,81,6,6,6,1.2,1.2,1.2
2019-01-04,52,52,52,61,61,61,14,14,14,82,82,82,4,4,4,1.3,1.3,1.3
2019-01-03,28,28,28,47,47,47,30,30,30,94,94,94,4,4,4,1.2,1.2,1.2
2019-01-02,30,30,30,43,43,43,25,25,25,56,56,56,3,3,3,0.6,0.6,0.6
2019-01-01,56,56,56,68,68,68,11,11,11,42,42,42,1,1,1,0.9,0.9,0.9
