#Data for Como Centro, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.81504217, longitude 9.06697886
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2019-01-11,17,17,17,19,19,19,60,60,60,86,86,86,7,7,7,1.4,1.4,1.4
2019-01-10,9,9,9,13,13,13,52,52,52,104,104,104,5,5,5,1,1,1
2019-01-09,16,16,16,21,21,21,62,62,62,76,76,76,2,2,2,0.9,0.9,0.9
2019-01-08,61,61,61,72,72,72,26,26,26,89,89,89,3,3,3,1.3,1.3,1.3
2019-01-07,52,52,52,63,63,63,82,82,82,94,94,94,5,5,5,1.3,1.3,1.3
2019-01-06,5,5,5,6,6,6,70,70,70,79,79,79,3,3,3,1,1,1
2019-01-05,53,53,53,65,65,65,7,7,7,147,147,147,6,6,6,1.4,1.4,1.4
2019-01-04,31,31,31,42,42,42,49,49,49,119,119,119,5,5,5,1.2,1.2,1.2
2019-01-03,9,9,9,12,12,12,86,86,86,72,72,72,3,3,3,"-","-","-"
2019-01-02,13,13,13,14,14,14,77,77,77,47,47,47,1,1,1,"-","-","-"
2019-01-01,66,66,66,78,78,78,17,17,17,98,98,98,5,5,5,"-","-","-"
