#Data for Calusco , Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.69043647, longitude 9.48426111
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2019-04-12,12,12,12,13,13,13,69,69,69,53,53,53,2,2,2,0.4,0.4,0.4
2019-04-11,11,11,11,16,16,16,59,59,59,43,43,43,1,1,1,0.4,0.4,0.4
2019-04-10,13,13,13,13,13,13,77,77,77,38,38,38,1,1,1,0.4,0.4,0.4
2019-04-09,13,13,13,16,16,16,82,82,82,52,52,52,3,3,3,0.4,0.4,0.4
2019-04-08,16,16,16,16,16,16,85,85,85,39,39,39,2,2,2,0.4,0.4,0.4
2019-04-07,18,18,18,18,18,18,77,77,77,21,21,21,1,1,1,0.4,0.4,0.4
2019-04-06,22,22,22,26,26,26,58,58,58,30,30,30,1,1,1,0.4,0.4,0.4
2019-04-05,5,5,5,11,11,11,66,66,66,37,37,37,1,1,1,0.4,0.4,0.4
2019-04-04,"-","-","-",8,8,8,72,72,72,29,29,29,1,1,1,0.3,0.3,0.3
2019-04-03,12,12,12,27,27,27,92,92,92,35,35,35,1,1,1,0.4,0.4,0.4
2019-04-02,24,24,24,36,36,36,101,101,101,83,83,83,3,3,3,0.4,0.4,0.4
2019-04-01,25,25,25,36,36,36,107,107,107,57,57,57,2,2,2,0.4,0.4,0.4
2019-03-31,25,25,25,31,31,31,103,103,103,45,45,45,2,2,2,0.5,0.5,0.5
2019-03-30,28,28,28,32,32,32,83,83,83,68,68,68,5,5,5,0.5,0.5,0.5
2019-03-29,29,29,29,29,29,29,78,78,78,72,72,72,1,1,1,0.5,0.5,0.5
2019-03-28,27,27,27,24,24,24,72,72,72,63,63,63,2,2,2,0.4,0.4,0.4
2019-03-27,20,20,20,18,18,18,81,81,81,72,72,72,1,1,1,0.4,0.4,0.4
2019-03-26,14,14,14,17,17,17,94,94,94,65,65,65,2,2,2,0.4,0.4,0.4
2019-03-25,29,29,29,25,25,25,97,97,97,61,61,61,3,3,3,0.4,0.4,0.4
2019-03-24,15,15,15,27,27,27,97,97,97,52,52,52,3,3,3,0.5,0.5,0.5
2019-03-23,28,28,28,34,34,34,95,95,95,79,79,79,10,10,10,0.6,0.6,0.6
2019-03-22,36,36,36,35,35,35,71,71,71,94,94,94,3,3,3,0.5,0.5,0.5
2019-03-21,32,32,32,29,29,29,83,83,83,79,79,79,2,2,2,0.5,0.5,0.5
2019-03-20,23,23,23,19,19,19,"-","-","-",75,75,75,2,2,2,0.4,0.4,0.4
2019-03-19,18,18,18,12,12,12,65,65,65,49,49,49,1,1,1,0.3,0.3,0.3
2019-03-18,9,9,9,7,7,7,83,83,83,17,17,17,1,1,1,0.2,0.2,0.2
2019-03-17,19,19,19,32,32,32,64,64,64,22,22,22,1,1,1,0.3,0.3,0.3
2019-03-16,19,19,19,29,29,29,53,53,53,62,62,62,4,4,4,0.4,0.4,0.4
2019-03-15,7,7,7,9,9,9,71,71,71,34,34,34,2,2,2,0.4,0.4,0.4
2019-03-14,15,15,15,24,24,24,58,58,58,64,64,64,5,5,5,0.5,0.5,0.5
2019-03-13,16,16,16,19,19,19,70,70,70,49,49,49,9,9,9,0.5,0.5,0.5
2019-03-12,9,9,9,9,9,9,82,82,82,57,57,57,6,6,6,0.4,0.4,0.4
2019-03-11,19,19,19,13,13,13,83,83,83,19,19,19,"-","-","-",0.6,0.6,0.6
2019-03-10,14,14,14,20,20,20,72,72,72,23,23,23,1,1,1,0.5,0.5,0.5
2019-03-09,14,14,14,29,29,29,77,77,77,19,19,19,2,2,2,0.7,0.7,0.7
2019-03-08,23,23,23,25,25,25,61,61,61,48,48,48,4,4,4,0.7,0.7,0.7
2019-03-07,22,22,22,28,28,28,60,60,60,52,52,52,1,1,1,0.6,0.6,0.6
2019-03-06,22,22,22,29,29,29,44,44,44,75,75,75,3,3,3,0.6,0.6,0.6
2019-03-05,16,16,16,17,17,17,50,50,50,74,74,74,3,3,3,0.6,0.6,0.6
2019-03-04,19,19,19,24,24,24,64,64,64,66,66,66,4,4,4,0.8,0.8,0.8
2019-03-03,27,27,27,36,36,36,72,72,72,43,43,43,5,5,5,0.7,0.7,0.7
2019-03-02,40,40,40,48,48,48,59,59,59,69,69,69,2,2,2,0.7,0.7,0.7
2019-03-01,45,45,45,62,62,62,59,59,59,72,72,72,4,4,4,0.7,0.7,0.7
2019-02-28,40,40,40,59,59,59,60,60,60,74,74,74,9,9,9,0.7,0.7,0.7
2019-02-27,23,23,23,29,29,29,70,70,70,88,88,88,5,5,5,0.7,0.7,0.7
2019-02-26,27,27,27,34,34,34,49,49,49,81,81,81,3,3,3,0.6,0.6,0.6
2019-02-25,38,38,38,49,49,49,38,38,38,65,65,65,3,3,3,0.8,0.8,0.8
2019-02-24,32,32,32,34,34,34,61,61,61,66,66,66,1,1,1,0.7,0.7,0.7
2019-02-23,39,39,39,45,45,45,63,63,63,58,58,58,1,1,1,0.7,0.7,0.7
2019-02-22,70,70,70,85,85,85,35,35,35,88,88,88,10,10,10,0.9,0.9,0.9
2019-02-21,72,72,72,87,87,87,40,40,40,96,96,96,5,5,5,0.9,0.9,0.9
2019-02-20,60,60,60,67,67,67,50,50,50,81,81,81,10,10,10,0.8,0.8,0.8
2019-02-19,32,32,32,45,45,45,64,64,64,60,60,60,4,4,4,0.7,0.7,0.7
2019-02-18,35,35,35,45,45,45,58,58,58,106,106,106,5,5,5,0.7,0.7,0.7
2019-02-17,35,35,35,43,43,43,59,59,59,74,74,74,3,3,3,0.9,0.9,0.9
2019-02-16,54,54,54,61,61,61,42,42,42,89,89,89,5,5,5,0.9,0.9,0.9
2019-02-15,51,51,51,47,47,47,32,32,32,104,104,104,6,6,6,0.8,0.8,0.8
2019-02-14,43,43,43,40,40,40,36,36,36,86,86,86,7,7,7,0.8,0.8,0.8
2019-02-13,31,31,31,28,28,28,61,61,61,83,83,83,5,5,5,0.7,0.7,0.7
2019-02-12,22,22,22,18,18,18,71,71,71,74,74,74,3,3,3,0.5,0.5,0.5
2019-02-11,8,8,8,11,11,11,72,72,72,20,20,20,"-","-","-",0.6,0.6,0.6
2019-02-10,27,27,27,41,41,41,24,24,24,38,38,38,"-","-","-",0.7,0.7,0.7
2019-02-09,27,27,27,34,34,34,60,60,60,76,76,76,"-","-","-",0.9,0.9,0.9
2019-02-08,36,36,36,47,47,47,45,45,45,100,100,100,8,8,8,1.1,1.1,1.1
2019-02-07,37,37,37,43,43,43,33,33,33,104,104,104,10,10,10,1.1,1.1,1.1
2019-02-06,34,34,34,32,32,32,42,42,42,95,95,95,9,9,9,0.8,0.8,0.8
2019-02-05,35,35,35,28,28,28,40,40,40,69,69,69,4,4,4,0.7,0.7,0.7
2019-02-04,22,22,22,20,20,20,60,60,60,74,74,74,6,6,6,0.7,0.7,0.7
2019-02-03,31,31,31,33,33,33,15,15,15,42,42,42,4,4,4,0.9,0.9,0.9
2019-02-02,25,25,25,27,27,27,10,10,10,56,56,56,6,6,6,1,1,1
2019-02-01,17,17,17,24,24,24,10,10,10,49,49,49,5,5,5,0.7,0.7,0.7
2019-01-31,36,36,36,39,39,39,14,14,14,62,62,62,6,6,6,0.6,0.6,0.6
2019-01-30,14,14,14,19,19,19,55,55,55,55,55,55,3,3,3,0.6,0.6,0.6
2019-01-29,28,28,28,38,38,38,30,30,30,80,80,80,11,11,11,0.7,0.7,0.7
2019-01-28,39,39,39,43,43,43,26,26,26,49,49,49,6,6,6,0.7,0.7,0.7
2019-01-27,46,46,46,55,55,55,28,28,28,52,52,52,4,4,4,1,1,1
2019-01-26,48,48,48,47,47,47,32,32,32,74,74,74,7,7,7,0.9,0.9,0.9
2019-01-25,33,33,33,43,43,43,43,43,43,102,102,102,15,15,15,0.7,0.7,0.7
2019-01-24,42,42,42,53,53,53,32,32,32,82,82,82,8,8,8,0.7,0.7,0.7
2019-01-23,33,33,33,52,52,52,17,17,17,56,56,56,5,5,5,0.9,0.9,0.9
2019-01-22,46,46,46,55,55,55,31,31,31,91,91,91,14,14,14,0.9,0.9,0.9
2019-01-21,51,51,51,54,54,54,25,25,25,79,79,79,12,12,12,0.9,0.9,0.9
2019-01-20,36,36,36,38,38,38,36,36,36,54,54,54,5,5,5,0.7,0.7,0.7
2019-01-19,17,17,17,28,28,28,38,38,38,36,36,36,3,3,3,0.5,0.5,0.5
2019-01-18,28,28,28,49,49,49,26,26,26,58,58,58,26,26,26,0.6,0.6,0.6
2019-01-17,38,38,38,40,40,40,15,15,15,50,50,50,8,8,8,0.6,0.6,0.6
2019-01-16,14,14,14,28,28,28,38,38,38,68,68,68,5,5,5,0.7,0.7,0.7
2019-01-15,24,24,24,28,28,28,67,67,67,104,104,104,16,16,16,0.7,0.7,0.7
2019-01-14,6,6,6,11,11,11,71,71,71,13,13,13,3,3,3,0.6,0.6,0.6
2019-01-13,51,51,51,58,58,58,15,15,15,76,76,76,7,7,7,1.1,1.1,1.1
2019-01-12,52,52,52,61,61,61,15,15,15,78,78,78,11,11,11,1,1,1
2019-01-11,24,24,24,24,24,24,49,49,49,92,92,92,13,13,13,0.6,0.6,0.6
2019-01-10,5,5,5,8,8,8,65,65,65,41,41,41,6,6,6,0.3,0.3,0.3
2019-01-09,11,11,11,26,26,26,64,64,64,60,60,60,6,6,6,0.8,0.8,0.8
2019-01-08,45,45,45,65,65,65,22,22,22,66,66,66,11,11,11,0.8,0.8,0.8
2019-01-07,48,48,48,56,56,56,35,35,35,74,74,74,11,11,11,0.8,0.8,0.8
2019-01-06,32,32,32,37,37,37,44,44,44,60,60,60,6,6,6,0.8,0.8,0.8
2019-01-05,50,50,50,44,44,44,31,31,31,77,77,77,9,9,9,0.7,0.7,0.7
2019-01-04,34,34,34,33,33,33,33,33,33,84,84,84,14,14,14,0.6,0.6,0.6
2019-01-03,27,27,27,19,19,19,78,78,78,76,76,76,6,6,6,0.5,0.5,0.5
2019-01-02,16,16,16,18,18,18,76,76,76,39,39,39,2,2,2,"-","-","-"
2019-01-01,47,47,47,58,58,58,"-","-","-",39,39,39,1,1,1,"-","-","-"
