#Data for Monza Machiavelli, Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 45.574117, longitude 9.263808
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2019-03-22,23,23,23,46,46,46,73,73,73,"-","-","-","-","-","-",0.8,0.8,0.8
2019-03-21,16,16,16,29,29,29,92,92,92,"-","-","-",8,8,8,0.6,0.6,0.6
2019-03-20,12,12,12,20,20,20,76,76,76,"-","-","-",11,11,11,0.4,0.4,0.4
2019-03-19,15,15,15,13,13,13,86,86,86,"-","-","-",6,6,6,0.3,0.3,0.3
2019-03-18,5,5,5,6,6,6,103,103,103,"-","-","-","-","-","-",0.3,0.3,0.3
2019-03-17,10,10,10,26,26,26,69,69,69,"-","-","-","-","-","-",0.3,0.3,0.3
2019-03-16,9,9,9,20,20,20,72,72,72,"-","-","-","-","-","-",0.4,0.4,0.4
2019-03-15,13,13,13,18,18,18,73,73,73,"-","-","-","-","-","-",0.6,0.6,0.6
2019-03-14,17,17,17,26,26,26,73,73,73,"-","-","-","-","-","-",0.6,0.6,0.6
2019-03-13,13,13,13,21,21,21,88,88,88,"-","-","-","-","-","-",0.7,0.7,0.7
2019-03-12,3,3,3,9,9,9,95,95,95,"-","-","-","-","-","-",0.6,0.6,0.6
2019-03-11,10,10,10,11,11,11,95,95,95,"-","-","-","-","-","-",0.6,0.6,0.6
2019-03-10,18,18,18,26,26,26,80,80,80,"-","-","-","-","-","-",0.5,0.5,0.5
2019-03-09,14,14,14,25,25,25,81,81,81,"-","-","-","-","-","-",0.4,0.4,0.4
2019-03-08,20,20,20,37,37,37,64,64,64,"-","-","-","-","-","-",0.8,0.8,0.8
2019-03-07,28,28,28,45,45,45,50,50,50,"-","-","-","-","-","-",0.7,0.7,0.7
2019-03-06,24,24,24,44,44,44,30,30,30,"-","-","-","-","-","-",1,1,1
2019-03-05,19,19,19,34,34,34,46,46,46,"-","-","-","-","-","-",0.9,0.9,0.9
2019-03-04,19,19,19,40,40,40,49,49,49,"-","-","-","-","-","-",0.8,0.8,0.8
2019-03-03,24,24,24,36,36,36,83,83,83,"-","-","-","-","-","-",1,1,1
2019-03-02,31,31,31,65,65,65,48,48,48,"-","-","-","-","-","-",0.9,0.9,0.9
2019-03-01,29,29,29,59,59,59,64,64,64,"-","-","-","-","-","-",0.6,0.6,0.6
2019-02-28,34,34,34,57,57,57,73,73,73,"-","-","-","-","-","-",1.2,1.2,1.2
2019-02-27,34,34,34,59,59,59,46,46,46,5,5,5,16,16,16,1.7,1.7,1.7
2019-02-26,34,34,34,63,63,63,20,20,20,"-","-","-",19,19,19,1.5,1.5,1.5
2019-02-25,40,40,40,66,66,66,23,23,23,"-","-","-",11,11,11,1,1,1
2019-02-24,"-","-","-",28,28,28,54,54,54,"-","-","-","-","-","-",0.6,0.6,0.6
2019-02-23,25,25,25,48,48,48,55,55,55,63,63,63,"-","-","-",1.2,1.2,1.2
2019-02-22,50,50,50,92,92,92,20,20,20,85,85,85,2,2,2,1.3,1.3,1.3
2019-02-21,45,45,45,87,87,87,25,25,25,88,88,88,2,2,2,1.2,1.2,1.2
2019-02-20,39,39,39,83,83,83,19,19,19,80,80,80,21,21,21,0.8,0.8,0.8
2019-02-19,22,22,22,36,36,36,56,56,56,81,81,81,24,24,24,0.8,0.8,0.8
2019-02-18,38,38,38,61,61,61,46,46,46,90,90,90,16,16,16,1.6,1.6,1.6
2019-02-17,50,50,50,79,79,79,36,36,36,92,92,92,11,11,11,1.5,1.5,1.5
2019-02-16,51,51,51,86,86,86,25,25,25,83,83,83,13,13,13,1.2,1.2,1.2
2019-02-15,45,45,45,72,72,72,11,11,11,94,94,94,"-","-","-",1.1,1.1,1.1
2019-02-14,37,37,37,59,59,59,21,21,21,82,82,82,"-","-","-",1.3,1.3,1.3
2019-02-13,19,19,19,32,32,32,44,44,44,81,81,81,"-","-","-",1.1,1.1,1.1
2019-02-12,7,7,7,15,15,15,56,56,56,68,68,68,"-","-","-",0.6,0.6,0.6
2019-02-11,11,11,11,19,19,19,59,59,59,61,61,61,"-","-","-",0.6,0.6,0.6
2019-02-10,34,34,34,60,60,60,11,11,11,78,78,78,"-","-","-",1.2,1.2,1.2
2019-02-09,40,40,40,65,65,65,35,35,35,96,96,96,"-","-","-",2.5,2.5,2.5
2019-02-08,55,55,55,90,90,90,9,9,9,112,112,112,"-","-","-",2.3,2.3,2.3
2019-02-07,51,51,51,86,86,86,5,5,5,109,109,109,"-","-","-",2.1,2.1,2.1
2019-02-06,32,32,32,57,57,57,15,15,15,100,100,100,"-","-","-",1.8,1.8,1.8
2019-02-05,29,29,29,42,42,42,26,26,26,81,81,81,"-","-","-",1.3,1.3,1.3
2019-02-04,29,29,29,41,41,41,16,16,16,87,87,87,"-","-","-",1.4,1.4,1.4
2019-02-03,28,28,28,38,38,38,15,15,15,60,60,60,"-","-","-",1.3,1.3,1.3
2019-02-02,36,36,36,48,48,48,5,5,5,71,71,71,"-","-","-",1.4,1.4,1.4
2019-02-01,34,34,34,45,45,45,5,5,5,83,83,83,"-","-","-",1.4,1.4,1.4
2019-01-31,32,32,32,52,52,52,5,5,5,71,71,71,"-","-","-",0.9,0.9,0.9
2019-01-30,22,22,22,27,27,27,17,17,17,70,70,70,"-","-","-",1,1,1
2019-01-29,36,36,36,50,50,50,10,10,10,81,81,81,"-","-","-",1.1,1.1,1.1
2019-01-28,32,32,32,45,45,45,20,20,20,77,77,77,"-","-","-",0.9,0.9,0.9
2019-01-27,51,51,51,66,66,66,12,12,12,66,66,66,"-","-","-",1.1,1.1,1.1
2019-01-26,46,46,46,65,65,65,11,11,11,81,81,81,"-","-","-",1.5,1.5,1.5
2019-01-25,34,34,34,54,54,54,20,20,20,91,91,91,"-","-","-",1.7,1.7,1.7
2019-01-24,"-","-","-","-","-","-",15,15,15,94,94,94,"-","-","-",1.5,1.5,1.5
2019-01-23,35,35,35,49,49,49,17,17,17,84,84,84,"-","-","-",1.6,1.6,1.6
2019-01-22,47,47,47,69,69,69,11,11,11,89,89,89,"-","-","-",1.4,1.4,1.4
2019-01-21,51,51,51,70,70,70,8,8,8,86,86,86,"-","-","-",1.2,1.2,1.2
2019-01-20,36,36,36,49,49,49,20,20,20,69,69,69,"-","-","-",1.3,1.3,1.3
2019-01-19,13,13,13,16,16,16,34,34,34,58,58,58,"-","-","-",0.5,0.5,0.5
2019-01-18,28,28,28,44,44,44,8,8,8,62,62,62,"-","-","-",0.7,0.7,0.7
2019-01-17,37,37,37,58,58,58,9,9,9,60,60,60,"-","-","-",0.9,0.9,0.9
2019-01-16,23,23,23,39,39,39,23,23,23,88,88,88,"-","-","-",1.3,1.3,1.3
2019-01-15,15,15,15,25,25,25,48,48,48,87,87,87,"-","-","-",1.2,1.2,1.2
2019-01-14,12,12,12,17,17,17,55,55,55,62,62,62,"-","-","-",1.1,1.1,1.1
2019-01-13,57,57,57,78,78,78,6,6,6,85,85,85,"-","-","-",1.6,1.6,1.6
2019-01-12,41,41,41,60,60,60,8,8,8,102,102,102,"-","-","-",1.5,1.5,1.5
2019-01-11,20,20,20,30,30,30,22,22,22,81,81,81,"-","-","-",1.2,1.2,1.2
2019-01-10,5,5,5,11,11,11,52,52,52,59,59,59,"-","-","-",0.4,0.4,0.4
2019-01-09,18,18,18,36,36,36,52,52,52,77,77,77,"-","-","-",1.1,1.1,1.1
2019-01-08,60,60,60,111,111,111,5,5,5,85,85,85,"-","-","-",1.6,1.6,1.6
2019-01-07,56,56,56,84,84,84,15,15,15,80,80,80,"-","-","-",1.6,1.6,1.6
2019-01-06,41,41,41,60,60,60,39,39,39,81,81,81,"-","-","-",1.2,1.2,1.2
2019-01-05,45,45,45,57,57,57,13,13,13,81,81,81,"-","-","-",1.7,1.7,1.7
2019-01-04,33,33,33,49,49,49,18,18,18,94,94,94,"-","-","-",1.6,1.6,1.6
2019-01-03,17,17,17,15,15,15,66,66,66,70,70,70,"-","-","-",0.5,0.5,0.5
2019-01-02,10,10,10,17,17,17,63,63,63,46,46,46,"-","-","-",0.9,0.9,0.9
2019-01-01,55,55,55,90,90,90,9,9,9,52,52,52,"-","-","-",1,1,1
