#Data for Bormio , Lombardia from 2019/01/01 to 2020/04/03. [generated on 2020-04-03 05:44]
#Station is located at latitude 46.46618, longitude 10.370589
#Values are unconverted and expressed in milligrams per cubic meter.
#Values are based on daily average
#Attribution: Agenzia Regionale per la Protezione dell'Ambiente della Lombardia)  https://ita.arpalombardia.it/ITA/
date,pm25,pm25_min,pm25_max,pm10,pm10_min,pm10_max,o3,o3_min,o3_max,no2,no2_min,no2_max,so2,so2_min,so2_max,co,co_min,co_max
2019-02-20,15,15,15,34,34,34,86,86,86,34,34,34,5,5,5,0.4,0.4,0.4
2019-02-19,14,14,14,20,20,20,79,79,79,51,51,51,4,4,4,0.5,0.5,0.5
2019-02-18,11,11,11,15,15,15,76,76,76,57,57,57,5,5,5,0.4,0.4,0.4
2019-02-17,10,10,10,13,13,13,73,73,73,59,59,59,7,7,7,0.4,0.4,0.4
2019-02-16,12,12,12,16,16,16,69,69,69,77,77,77,7,7,7,0.4,0.4,0.4
2019-02-15,13,13,13,14,14,14,77,77,77,43,43,43,5,5,5,0.4,0.4,0.4
2019-02-14,18,18,18,17,17,17,80,80,80,50,50,50,5,5,5,0.5,0.5,0.5
2019-02-13,20,20,20,22,22,22,94,94,94,61,61,61,5,5,5,0.6,0.6,0.6
2019-02-12,9,9,9,8,8,8,102,102,102,12,12,12,1,1,1,0.1,0.1,0.1
2019-02-11,6,6,6,7,7,7,84,84,84,19,19,19,2,2,2,0.5,0.5,0.5
2019-02-10,21,21,21,23,23,23,51,51,51,65,65,65,9,9,9,0.6,0.6,0.6
2019-02-09,18,18,18,20,20,20,78,78,78,63,63,63,7,7,7,0.5,0.5,0.5
2019-02-08,17,17,17,18,18,18,76,76,76,66,66,66,8,8,8,0.6,0.6,0.6
2019-02-07,24,24,24,23,23,23,81,81,81,"-","-","-",8,8,8,0.8,0.8,0.8
2019-02-06,23,23,23,21,21,21,86,86,86,"-","-","-",6,6,6,0.6,0.6,0.6
2019-02-05,10,10,10,13,13,13,85,85,85,33,33,33,7,7,7,0.4,0.4,0.4
2019-02-04,10,10,10,12,12,12,66,66,66,41,41,41,9,9,9,0.9,0.9,0.9
2019-02-03,"-","-","-",2,2,2,68,68,68,32,32,32,4,4,4,0.8,0.8,0.8
2019-02-02,12,12,12,17,17,17,41,41,41,57,57,57,8,8,8,2.6,2.6,2.6
2019-02-01,40,40,40,41,41,41,42,42,42,66,66,66,5,5,5,2.6,2.6,2.6
2019-01-31,16,16,16,18,18,18,67,67,67,42,42,42,7,7,7,0.8,0.8,0.8
2019-01-30,13,13,13,18,18,18,64,64,64,53,53,53,8,8,8,0.8,0.8,0.8
2019-01-29,11,11,11,13,13,13,73,73,73,50,50,50,6,6,6,0.8,0.8,0.8
2019-01-28,10,10,10,11,11,11,80,80,80,40,40,40,4,4,4,1,1,1
2019-01-27,21,21,21,24,24,24,56,56,56,48,48,48,12,12,12,0.9,0.9,0.9
2019-01-26,12,12,12,12,12,12,91,91,91,48,48,48,11,11,11,0.6,0.6,0.6
2019-01-25,8,8,8,8,8,8,93,93,93,17,17,17,7,7,7,0.5,0.5,0.5
2019-01-24,8,8,8,7,7,7,96,96,96,24,24,24,7,7,7,0.6,0.6,0.6
2019-01-23,15,15,15,16,16,16,65,65,65,46,46,46,9,9,9,0.8,0.8,0.8
2019-01-22,16,16,16,17,17,17,76,76,76,52,52,52,10,10,10,0.8,0.8,0.8
2019-01-21,15,15,15,14,14,14,83,83,83,50,50,50,10,10,10,0.7,0.7,0.7
2019-01-20,21,21,21,22,22,22,62,62,62,64,64,64,9,9,9,0.7,0.7,0.7
2019-01-19,21,21,21,24,24,24,66,66,66,60,60,60,9,9,9,0.8,0.8,0.8
2019-01-18,13,13,13,11,11,11,83,83,83,24,24,24,5,5,5,0.6,0.6,0.6
2019-01-17,23,23,23,27,27,27,48,48,48,65,65,65,10,10,10,1.1,1.1,1.1
2019-01-16,9,9,9,13,13,13,70,70,70,52,52,52,6,6,6,0.6,0.6,0.6
2019-01-15,3,3,3,6,6,6,78,78,78,26,26,26,4,4,4,0.5,0.5,0.5
2019-01-14,"-","-","-",2,2,2,77,77,77,23,23,23,3,3,3,0.5,0.5,0.5
2019-01-13,5,5,5,7,7,7,63,63,63,34,34,34,4,4,4,0.6,0.6,0.6
2019-01-12,11,11,11,11,11,11,78,78,78,29,29,29,7,7,7,0.6,0.6,0.6
2019-01-11,9,9,9,8,8,8,82,82,82,20,20,20,5,5,5,0.4,0.4,0.4
2019-01-10,3,3,3,4,4,4,74,74,74,12,12,12,2,2,2,0.4,0.4,0.4
2019-01-09,2,2,2,2,2,2,83,83,83,17,17,17,2,2,2,0.3,0.3,0.3
2019-01-08,7,7,7,9,9,9,76,76,76,72,72,72,12,12,12,0.7,0.7,0.7
2019-01-07,6,6,6,6,6,6,81,81,81,34,34,34,5,5,5,0.4,0.4,0.4
2019-01-06,3,3,3,4,4,4,79,79,79,9,9,9,2,2,2,0.3,0.3,0.3
2019-01-05,6,6,6,5,5,5,90,90,90,26,26,26,6,6,6,0.3,0.3,0.3
2019-01-04,6,6,6,5,5,5,84,84,84,16,16,16,3,3,3,0.3,0.3,0.3
2019-01-03,6,6,6,7,7,7,87,87,87,13,13,13,2,2,2,0.2,0.2,0.2
2019-01-02,5,5,5,7,7,7,81,81,81,21,21,21,3,3,3,0.7,0.7,0.7
2019-01-01,23,23,23,28,28,28,75,75,75,65,65,65,9,9,9,0.9,0.9,0.9
